"date","currency","model","level","species","aic","fit_start_newmoon","fit_end_newmoon","initial_newmoon"
"2018-02-18","abundance","nbGARCH","All","PF",1128.64227433076,217,484,484
"2018-02-18","abundance","nbGARCH","All","PH",52.2636911964096,217,484,484
"2018-02-18","abundance","nbGARCH","All","PL",383.112986622105,217,484,484
"2018-02-18","abundance","nbGARCH","All","PM",774.20875645713,217,484,484
"2018-02-18","abundance","nbGARCH","All","PP",2357.66314820286,217,484,484
"2018-02-18","abundance","nbGARCH","All","RF",37.8031830062362,217,484,484
"2018-02-18","abundance","nbGARCH","All","RM",1267.94545522231,217,484,484
"2018-02-18","abundance","nbGARCH","All","RO",291.652041624239,217,484,484
"2018-02-18","abundance","nbGARCH","All","SF",589.141440360698,217,484,484
"2018-02-18","abundance","nbGARCH","All","SH",584.957795378418,217,484,484
"2018-02-18","abundance","nbGARCH","All","SO",32.9571688876446,217,484,484
"2018-02-18","abundance","nbGARCH","All","total",2690.76756716931,217,484,484
"2018-02-18","abundance","nbGARCH","Controls","BA",264.232276517969,217,484,484
"2018-02-18","abundance","nbGARCH","Controls","DM",1453.77676612663,217,484,484
"2018-02-18","abundance","nbGARCH","Controls","DO",937.254839009999,217,484,484
"2018-02-18","abundance","nbGARCH","Controls","DS",148.642120689785,217,484,484
"2018-02-18","abundance","nbGARCH","Controls","NA",202.641428243477,217,484,484
"2018-02-18","abundance","nbGARCH","Controls","OL",412.816299601939,217,484,484
"2018-02-18","abundance","nbGARCH","Controls","OT",918.39885456279,217,484,484
"2018-02-18","abundance","nbGARCH","Controls","PB",801.742009513939,217,484,484
"2018-02-18","abundance","nbGARCH","Controls","PE",330.325341661246,217,484,484
"2018-02-18","abundance","nbGARCH","Controls","PF",576.64008969457,217,484,484
"2018-02-18","abundance","nbGARCH","Controls","PH",1e+06,217,484,484
"2018-02-18","abundance","nbGARCH","Controls","PL",38.4381322918183,217,484,484
"2018-02-18","abundance","nbGARCH","Controls","PM",255.698353002347,217,484,484
"2018-02-18","abundance","nbGARCH","Controls","PP",1543.27560889729,217,484,484
"2018-02-18","abundance","nbGARCH","Controls","RF",1e+06,217,484,484
"2018-02-18","abundance","nbGARCH","Controls","RM",374.209712319427,217,484,484
"2018-02-18","abundance","nbGARCH","Controls","RO",45.3191158905657,217,484,484
"2018-02-18","abundance","nbGARCH","Controls","SF",258.750789000591,217,484,484
"2018-02-18","abundance","nbGARCH","Controls","SH",171.434523166811,217,484,484
"2018-02-18","abundance","nbGARCH","Controls","SO",1e+06,217,484,484
"2018-02-18","abundance","nbGARCH","Controls","total",1985.53519496808,217,484,484
"2018-02-18","abundance","pevGARCH","All","BA",642.584760040815,217,484,484
"2018-02-18","abundance","pevGARCH","All","DM",1751.50982016849,217,484,484
"2018-02-18","abundance","pevGARCH","All","DO",1527.91314527135,217,484,484
"2018-02-18","abundance","pevGARCH","All","DS",292.617852536887,217,484,484
"2018-02-18","abundance","pevGARCH","All","NA",847.740961381194,217,484,484
"2018-02-18","abundance","pevGARCH","All","OL",842.434743449267,217,484,484
"2018-02-18","abundance","pevGARCH","All","OT",1508.15479878953,217,484,484
"2018-02-18","abundance","pevGARCH","All","PB",2058.4022846369,217,484,484
"2018-02-18","abundance","pevGARCH","All","PE",1213.25917300877,217,484,484
"2018-02-18","abundance","pevGARCH","All","PF",1235.70395343082,217,484,484
"2018-02-18","abundance","pevGARCH","All","PH",48.8731576897729,217,484,484
"2018-02-18","abundance","pevGARCH","All","PL",392.892360758304,217,484,484
"2018-02-18","abundance","pevGARCH","All","PM",803.587391452523,217,484,484
"2018-02-18","abundance","pevGARCH","All","PP",4304.33040352019,217,484,484
"2018-02-18","abundance","pevGARCH","All","RF",37.1195065661058,217,484,484
"2018-02-18","abundance","pevGARCH","All","RM",1243.466084833,217,484,484
"2018-02-18","abundance","pevGARCH","All","RO",273.004249897146,217,484,484
"2018-02-18","abundance","pevGARCH","All","SF",622.873452217994,217,484,484
"2018-02-18","abundance","pevGARCH","All","SH",596.679951437415,217,484,484
"2018-02-18","abundance","pevGARCH","All","SO",27.118466477113,217,484,484
"2018-02-18","abundance","pevGARCH","All","total",3896.15091529864,217,484,484
"2018-02-18","abundance","pevGARCH","Controls","BA",274.777577879386,217,484,484
"2018-02-18","abundance","pevGARCH","Controls","DM",1448.18776676916,217,484,484
"2018-02-18","abundance","pevGARCH","Controls","DO",931.147341040163,217,484,484
"2018-02-18","abundance","pevGARCH","Controls","DS",138.600073913416,217,484,484
"2018-02-18","abundance","pevGARCH","Controls","NA",202.641428243477,217,484,484
"2018-02-18","abundance","pevGARCH","Controls","OL",410.598766503676,217,484,484
"2018-02-18","abundance","pevGARCH","Controls","OT",916.834507590835,217,484,484
"2018-02-18","abundance","pevGARCH","Controls","PB",798.989359827906,217,484,484
"2018-02-18","abundance","pevGARCH","Controls","PE",337.354347156706,217,484,484
"2018-02-18","abundance","pevGARCH","Controls","PF",599.454937825379,217,484,484
"2018-02-18","abundance","pevGARCH","Controls","PH",1e+06,217,484,484
"2018-02-18","abundance","pevGARCH","Controls","PL",38.4381322918183,217,484,484
"2018-02-18","abundance","pevGARCH","Controls","PM",257.23563073061,217,484,484
"2018-02-18","abundance","pevGARCH","Controls","PP",1777.75688157313,217,484,484
"2018-02-18","abundance","pevGARCH","Controls","RF",1e+06,217,484,484
"2018-02-18","abundance","pevGARCH","Controls","RM",381.093586136088,217,484,484
"2018-02-18","abundance","pevGARCH","Controls","RO",33.4995741643195,217,484,484
"2018-02-18","abundance","pevGARCH","Controls","SF",270.427525370194,217,484,484
"2018-02-18","abundance","pevGARCH","Controls","SH",157.152196751407,217,484,484
"2018-02-18","abundance","pevGARCH","Controls","SO",1e+06,217,484,484
"2018-02-18","abundance","pevGARCH","Controls","total",2088.80318624654,217,484,484
"2018-02-18","abundance","AutoArima","All","total",-11.3980208189919,217,483,483
"2018-02-18","abundance","AutoArima","Controls","total",124.795860749079,217,483,483
"2018-02-18","abundance","ESSS","All","total",3434.66859879385,217,483,483
"2018-02-18","abundance","ESSS","Controls","total",2741.04374045706,217,483,483
"2018-02-18","abundance","nbGARCH","All","BA",454.661135166332,217,483,483
"2018-02-18","abundance","nbGARCH","All","DM",1757.61066002372,217,483,483
"2018-02-18","abundance","nbGARCH","All","DO",1518.29102774206,217,483,483
"2018-02-18","abundance","nbGARCH","All","DS",298.983748271196,217,483,483
"2018-02-18","abundance","nbGARCH","All","NA",849.340883305853,217,483,483
"2018-02-18","abundance","nbGARCH","All","OL",1020.14545059246,217,483,483
"2018-02-18","abundance","nbGARCH","All","OT",1471.88909686113,217,483,483
"2018-02-18","abundance","nbGARCH","All","PB",1807.4091231497,217,483,483
"2018-02-18","abundance","nbGARCH","All","PE",1177.29097240929,217,483,483
"2018-02-18","abundance","nbGARCH","All","PF",2117.4155966596,217,483,483
"2018-02-18","abundance","nbGARCH","All","PH",52.1814360466785,217,483,483
"2018-02-18","abundance","nbGARCH","All","PL",439.106111802937,217,483,483
"2018-02-18","abundance","nbGARCH","All","PM",774.531833916475,217,483,483
"2018-02-18","abundance","nbGARCH","All","PP",2350.94109538965,217,483,483
"2018-02-18","abundance","nbGARCH","All","RF",37.7831086989304,217,483,483
"2018-02-18","abundance","nbGARCH","All","RM",1105.80944193993,217,483,483
"2018-02-18","abundance","nbGARCH","All","RO",282.174651294921,217,483,483
"2018-02-18","abundance","nbGARCH","All","SF",581.171286379185,217,483,483
"2018-02-18","abundance","nbGARCH","All","SH",583.885266974969,217,483,483
"2018-02-18","abundance","nbGARCH","All","SO",32.9604168660122,217,483,483
"2018-02-18","abundance","nbGARCH","All","total",2681.69765552787,217,483,483
"2018-02-18","abundance","nbGARCH","Controls","BA",262.07743214198,217,483,483
"2018-02-18","abundance","nbGARCH","Controls","DM",1448.40200561067,217,483,483
"2018-02-18","abundance","nbGARCH","Controls","DO",933.694019904555,217,483,483
"2018-02-18","abundance","nbGARCH","Controls","DS",133.719056345369,217,483,483
"2018-02-18","abundance","nbGARCH","Controls","NA",202.465844438361,217,483,483
"2018-02-18","abundance","nbGARCH","Controls","OL",410.340276347041,217,483,483
"2018-02-18","abundance","nbGARCH","Controls","OT",916.728599864372,217,483,483
"2018-02-18","abundance","nbGARCH","Controls","PB",800.135313198758,217,483,483
"2018-02-18","abundance","nbGARCH","Controls","PE",329.90181951571,217,483,483
"2018-02-18","abundance","nbGARCH","Controls","PF",581.108726964889,217,483,483
"2018-02-18","abundance","nbGARCH","Controls","PH",1e+06,217,483,483
"2018-02-18","abundance","nbGARCH","Controls","PL",38.417937503553,217,483,483
"2018-02-18","abundance","nbGARCH","Controls","PM",257.219498443623,217,483,483
"2018-02-18","abundance","nbGARCH","Controls","PP",1536.0877784806,217,483,483
"2018-02-18","abundance","nbGARCH","Controls","RF",1e+06,217,483,483
"2018-02-18","abundance","nbGARCH","Controls","RM",370.735935405457,217,483,483
"2018-02-18","abundance","nbGARCH","Controls","RO",45.288632426715,217,483,483
"2018-02-18","abundance","nbGARCH","Controls","SF",269.521736761495,217,483,483
"2018-02-18","abundance","nbGARCH","Controls","SH",170.964196834685,217,483,483
"2018-02-18","abundance","nbGARCH","Controls","SO",1e+06,217,483,483
"2018-02-18","abundance","nbGARCH","Controls","total",1978.91592515174,217,483,483
"2018-02-18","abundance","pevGARCH","All","BA",659.80819946456,217,483,483
"2018-02-18","abundance","pevGARCH","All","DM",1746.04645603578,217,483,483
"2018-02-18","abundance","pevGARCH","All","DO",1523.52289955417,217,483,483
"2018-02-18","abundance","pevGARCH","All","DS",290.023104334274,217,483,483
"2018-02-18","abundance","pevGARCH","All","NA",845.524203730954,217,483,483
"2018-02-18","abundance","pevGARCH","All","OL",829.049849063647,217,483,483
"2018-02-18","abundance","pevGARCH","All","OT",1504.53206633718,217,483,483
"2018-02-18","abundance","pevGARCH","All","PB",2053.94344082173,217,483,483
"2018-02-18","abundance","pevGARCH","All","PE",1208.79959956221,217,483,483
"2018-02-18","abundance","pevGARCH","All","PF",1229.0550931984,217,483,483
"2018-02-18","abundance","pevGARCH","All","PH",48.7981368126478,217,483,483
"2018-02-18","abundance","pevGARCH","All","PL",392.53136324884,217,483,483
"2018-02-18","abundance","pevGARCH","All","PM",802.212309831438,217,483,483
"2018-02-18","abundance","pevGARCH","All","PP",4296.59944256261,217,483,483
"2018-02-18","abundance","pevGARCH","All","RF",37.1514624055299,217,483,483
"2018-02-18","abundance","pevGARCH","All","RM",1243.2834556766,217,483,483
"2018-02-18","abundance","pevGARCH","All","RO",270.120118403918,217,483,483
"2018-02-18","abundance","pevGARCH","All","SF",619.842851285659,217,483,483
"2018-02-18","abundance","pevGARCH","All","SH",603.643470791253,217,483,483
"2018-02-18","abundance","pevGARCH","All","SO",26.2490470965062,217,483,483
"2018-02-18","abundance","pevGARCH","All","total",3865.2006061212,217,483,483
"2018-02-18","abundance","pevGARCH","Controls","BA",273.430276768745,217,483,483
"2018-02-18","abundance","pevGARCH","Controls","DM",1443.15740698378,217,483,483
"2018-02-18","abundance","pevGARCH","Controls","DO",927.259145306795,217,483,483
"2018-02-18","abundance","pevGARCH","Controls","DS",136.419403193937,217,483,483
"2018-02-18","abundance","pevGARCH","Controls","NA",202.465844438361,217,483,483
"2018-02-18","abundance","pevGARCH","Controls","OL",408.153207486714,217,483,483
"2018-02-18","abundance","pevGARCH","Controls","OT",915.061831494815,217,483,483
"2018-02-18","abundance","pevGARCH","Controls","PB",791.751773396122,217,483,483
"2018-02-18","abundance","pevGARCH","Controls","PE",336.48197439468,217,483,483
"2018-02-18","abundance","pevGARCH","Controls","PF",598.429448927141,217,483,483
"2018-02-18","abundance","pevGARCH","Controls","PH",1e+06,217,483,483
"2018-02-18","abundance","pevGARCH","Controls","PL",38.417937503553,217,483,483
"2018-02-18","abundance","pevGARCH","Controls","PM",253.682443621168,217,483,483
"2018-02-18","abundance","pevGARCH","Controls","PP",1772.49549215964,217,483,483
"2018-02-18","abundance","pevGARCH","Controls","RF",1e+06,217,483,483
"2018-02-18","abundance","pevGARCH","Controls","RM",380.76358397235,217,483,483
"2018-02-18","abundance","pevGARCH","Controls","RO",33.7549487069079,217,483,483
"2018-02-18","abundance","pevGARCH","Controls","SF",268.109040912377,217,483,483
"2018-02-18","abundance","pevGARCH","Controls","SH",157.062649592823,217,483,483
"2018-02-18","abundance","pevGARCH","Controls","SO",1e+06,217,483,483
"2018-02-18","abundance","pevGARCH","Controls","total",2082.11725330438,217,483,483
"2018-02-18","abundance","AutoArima","All","total",-10.3866749092245,217,482,482
"2018-02-18","abundance","AutoArima","Controls","total",125.101756227054,217,482,482
"2018-02-18","abundance","ESSS","All","total",3421.74516836685,217,482,482
"2018-02-18","abundance","ESSS","Controls","total",2730.50457341344,217,482,482
"2018-02-18","abundance","nbGARCH","All","BA",448.052281566299,217,482,482
"2018-02-18","abundance","nbGARCH","All","DM",1750.72969602774,217,482,482
"2018-02-18","abundance","nbGARCH","All","DO",1513.69378555166,217,482,482
"2018-02-18","abundance","nbGARCH","All","DS",287.109108521923,217,482,482
"2018-02-18","abundance","nbGARCH","All","NA",845.922722979263,217,482,482
"2018-02-18","abundance","nbGARCH","All","OL",842.081436468616,217,482,482
"2018-02-18","abundance","nbGARCH","All","OT",1468.38875510461,217,482,482
"2018-02-18","abundance","nbGARCH","All","PB",1802.75001919403,217,482,482
"2018-02-18","abundance","nbGARCH","All","PE",1170.34622327341,217,482,482
"2018-02-18","abundance","nbGARCH","All","PF",1085.85796428696,217,482,482
"2018-02-18","abundance","nbGARCH","All","PH",52.1814783550893,217,482,482
"2018-02-18","abundance","nbGARCH","All","PL",379.214503146262,217,482,482
"2018-02-18","abundance","nbGARCH","All","PM",771.586861263153,217,482,482
"2018-02-18","abundance","nbGARCH","All","PP",2336.8596318124,217,482,482
"2018-02-18","abundance","nbGARCH","All","RF",37.7630220592144,217,482,482
"2018-02-18","abundance","nbGARCH","All","RM",1087.44531273378,217,482,482
"2018-02-18","abundance","nbGARCH","All","RO",291.570183124226,217,482,482
"2018-02-18","abundance","nbGARCH","All","SF",577.748610122517,217,482,482
"2018-02-18","abundance","nbGARCH","All","SH",583.465442187525,217,482,482
"2018-02-18","abundance","nbGARCH","All","SO",32.9732151424854,217,482,482
"2018-02-18","abundance","nbGARCH","All","total",2672.7286417003,217,482,482
"2018-02-18","abundance","nbGARCH","Controls","BA",261.955375382674,217,482,482
"2018-02-18","abundance","nbGARCH","Controls","DM",1443.7202185936,217,482,482
"2018-02-18","abundance","nbGARCH","Controls","DO",929.292042156411,217,482,482
"2018-02-18","abundance","nbGARCH","Controls","DS",129.130886751691,217,482,482
"2018-02-18","abundance","nbGARCH","Controls","NA",202.153833322744,217,482,482
"2018-02-18","abundance","nbGARCH","Controls","OL",406.907120147114,217,482,482
"2018-02-18","abundance","nbGARCH","Controls","OT",915.016066855444,217,482,482
"2018-02-18","abundance","nbGARCH","Controls","PB",797.482685224271,217,482,482
"2018-02-18","abundance","nbGARCH","Controls","PE",327.412782434972,217,482,482
"2018-02-18","abundance","nbGARCH","Controls","PF",573.884767059949,217,482,482
"2018-02-18","abundance","nbGARCH","Controls","PH",1e+06,217,482,482
"2018-02-18","abundance","nbGARCH","Controls","PL",38.3974036643705,217,482,482
"2018-02-18","abundance","nbGARCH","Controls","PM",255.769426266024,217,482,482
"2018-02-18","abundance","nbGARCH","Controls","PP",1529.22796543793,217,482,482
"2018-02-18","abundance","nbGARCH","Controls","RF",1e+06,217,482,482
"2018-02-18","abundance","nbGARCH","Controls","RM",371.7383243005,217,482,482
"2018-02-18","abundance","nbGARCH","Controls","RO",45.2194221920322,217,482,482
"2018-02-18","abundance","nbGARCH","Controls","SF",261.260106595004,217,482,482
"2018-02-18","abundance","nbGARCH","Controls","SH",170.574202869107,217,482,482
"2018-02-18","abundance","nbGARCH","Controls","SO",1e+06,217,482,482
"2018-02-18","abundance","nbGARCH","Controls","total",1972.8670472152,217,482,482
"2018-02-18","abundance","pevGARCH","All","BA",674.45066411073,217,482,482
"2018-02-18","abundance","pevGARCH","All","DM",1739.75151182397,217,482,482
"2018-02-18","abundance","pevGARCH","All","DO",1518.86358665336,217,482,482
"2018-02-18","abundance","pevGARCH","All","DS",286.390257476024,217,482,482
"2018-02-18","abundance","pevGARCH","All","NA",841.75284197745,217,482,482
"2018-02-18","abundance","pevGARCH","All","OL",824.909905756797,217,482,482
"2018-02-18","abundance","pevGARCH","All","OT",1501.35441699949,217,482,482
