"cast_id","cast_id.1","species","model","RMSE","coverage"
"29",29,"DO","jags_RW",0.48480331063226,0.75
"29",29,"DS","jags_RW",0.100374299499424,1
"29",29,"NA","jags_RW",0.0343874977280988,1
"29",29,"OL","jags_RW",0.419346515426085,0.75
"29",29,"OT","jags_RW",1.3929317104582,1
"29",29,"PB","jags_RW",0.442247102873495,0
"29",29,"PE","jags_RW",0.758639407096679,0.75
"29",29,"PF","jags_RW",0.0219260119492807,1
"29",29,"PL","jags_RW",0.012,1
"29",29,"PM","jags_RW",0.0310966236109324,1
"29",29,"PP","jags_RW",36.5262846317553,0.25
"29",29,"RM","jags_RW",0.0668935721874681,1
"29",29,"RO","jags_RW",0.036,0
"29",29,"SF","jags_RW",0.0278836869871974,1
"29",29,"SH","jags_RW",0.0411035278291292,1
"29",29,"total","jags_RW",34.3781756533124,1
"30",30,"BA","jags_RW",0.0305204849240637,1
"30",30,"DM","jags_RW",0.422385487440087,0.75
"30",30,"DO","jags_RW",0.077,0
"30",30,"NA","jags_RW",0.00815475321515005,1
"30",30,"OL","jags_RW",0.0206700266085944,1
"30",30,"OT","jags_RW",0.496831208762091,0.75
"30",30,"PB","jags_RW",0.827892203127919,0.75
"30",30,"PE","jags_RW",1.16067943464162,0.5
"30",30,"PF","jags_RW",0.0427668095606862,1
"30",30,"PH","jags_RW",0.0320351369592827,1
"30",30,"PL","jags_RW",0.015,0.25
"30",30,"PM","jags_RW",0.0311648840844948,1
"30",30,"PP","jags_RW",28.8582079008728,0.25
"30",30,"RF","jags_RW",0.0251743917503482,1
"30",30,"RM","jags_RW",0.826963421198302,0.25
"30",30,"RO","jags_RW",0.054,0
"30",30,"SF","jags_RW",0.0396862696659689,1
"30",30,"SH","jags_RW",0.057851101977404,1
"30",30,"total","jags_RW",34.0066082217854,0.75
"31",31,"BA","NaiveArima",0,1
"31",31,"DM","NaiveArima",10.5,1
"31",31,"DO","NaiveArima",2.73861278752583,1
"31",31,"DS","NaiveArima",0,1
"31",31,"NA","NaiveArima",0,1
"31",31,"OL","NaiveArima",3,1
"31",31,"OT","NaiveArima",1.58113883008419,1
"31",31,"PB","NaiveArima",2.12132034355964,1
"31",31,"PE","NaiveArima",2.91547594742265,1
"31",31,"PF","NaiveArima",0.5,1
"31",31,"PH","NaiveArima",0,1
"31",31,"PL","NaiveArima",0,1
"31",31,"PM","NaiveArima",0,1
"31",31,"PP","NaiveArima",71.5367038659177,1
"31",31,"RF","NaiveArima",0,1
"31",31,"RM","NaiveArima",2.06155281280883,1
"31",31,"RO","NaiveArima",0,1
"31",31,"SF","NaiveArima",0,1
"31",31,"SH","NaiveArima",0,1
"31",31,"SO","NaiveArima",0,1
"31",31,"total","NaiveArima",58.9978813178914,1
"32",32,"BA","NaiveArima",0,1
"32",32,"DM","NaiveArima",9.19238815542512,0.75
"32",32,"DO","NaiveArima",0.5,1
"32",32,"DS","NaiveArima",0,1
"32",32,"NA","NaiveArima",0,1
"32",32,"OL","NaiveArima",1,1
"32",32,"OT","NaiveArima",1.5,1
"32",32,"PB","NaiveArima",0.5,1
"32",32,"PE","NaiveArima",1,1
"32",32,"PF","NaiveArima",0,1
"32",32,"PL","NaiveArima",0,1
"32",32,"PM","NaiveArima",0,1
"32",32,"PP","NaiveArima",14.2126704035519,1
"32",32,"RM","NaiveArima",0,1
"32",32,"RO","NaiveArima",0,1
"32",32,"SF","NaiveArima",0,1
"32",32,"SH","NaiveArima",0,1
"32",32,"total","NaiveArima",10.7819293264239,1
"33",33,"BA","NaiveArima",0,1
"33",33,"DM","NaiveArima",0.5,1
"33",33,"DO","NaiveArima",0,1
"33",33,"NA","NaiveArima",0,1
"33",33,"OL","NaiveArima",0,1
"33",33,"OT","NaiveArima",0.5,1
"33",33,"PB","NaiveArima",2.39791576165636,1
"33",33,"PE","NaiveArima",1,1
"33",33,"PF","NaiveArima",0,1
"33",33,"PH","NaiveArima",0,1
"33",33,"PL","NaiveArima",0,1
"33",33,"PM","NaiveArima",0,1
"33",33,"PP","NaiveArima",11.13552872566,1
"33",33,"RF","NaiveArima",0,1
"33",33,"RM","NaiveArima",0.866025403784439,1
"33",33,"RO","NaiveArima",0,1
"33",33,"SF","NaiveArima",0,1
"33",33,"SH","NaiveArima",0,1
"33",33,"total","NaiveArima",12.2065556157337,1
"34",34,"BA","nbGARCH",1.04799596870569,1
"34",34,"DM","nbGARCH",6.36112419262073,1
"34",34,"DO","nbGARCH",2.29353471660478,1
"34",34,"DS","nbGARCH",0.370336379411757,1
"34",34,"NA","nbGARCH",1.42150798196473,1
"34",34,"OL","nbGARCH",2.42610692385989,1
"34",34,"OT","nbGARCH",2.58635961123331,1
"34",34,"PB","nbGARCH",2.93651192467499,1
"34",34,"PE","nbGARCH",2.08300862167331,1
"34",34,"PF","nbGARCH",2.13657489920862,1
"34",34,"PH","nbGARCH",0.0462263800482367,1
"34",34,"PL","nbGARCH",0.49997365599106,1
"34",34,"PM","nbGARCH",1.52203242236806,1
"34",34,"PP","nbGARCH",63.4171954803896,1
"34",34,"RF","nbGARCH",0.0181994834405743,1
"34",34,"RM","nbGARCH",0.861032834737116,1
"34",34,"RO","nbGARCH",0.222639121626295,1
"34",34,"SF","nbGARCH",2.48428462264988,1
"34",34,"SH","nbGARCH",1.08819378457818,1
"34",34,"SO","nbGARCH",2.45757457702868e-19,1
"34",34,"total","nbGARCH",78.59932440048,0.75
"35",35,"BA","nbGARCH",0.15795358633239,1
"35",35,"DM","nbGARCH",6.51809649229563,0.75
"35",35,"DO","nbGARCH",1.64298197270322,1
"35",35,"DS","nbGARCH",0.0934627496230233,1
"35",35,"NA","nbGARCH",0.119832471925476,1
"35",35,"OL","nbGARCH",0.474197335521393,1
"35",35,"OT","nbGARCH",1.64614836985239,1
"35",35,"PB","nbGARCH",1.4246639441567,1
"35",35,"PE","nbGARCH",0.902692126082177,1
"35",35,"PF","nbGARCH",0.568111922124705,1
"35",35,"PL","nbGARCH",0.0133312978334162,1
"35",35,"PM","nbGARCH",0.188688059788203,1
"35",35,"PP","nbGARCH",8.38389614622109,1
"35",35,"RM","nbGARCH",0.347145150360867,1
"35",35,"RO","nbGARCH",0.00248088353422819,1
"35",35,"SF","nbGARCH",0.126661831520274,1
"35",35,"SH","nbGARCH",0.102604489741366,1
"35",35,"total","nbGARCH",11.972182537252,1
"36",36,"BA","nbGARCH",0.217548112569445,1
"36",36,"DM","nbGARCH",0.524490467076278,1
"36",36,"DO","nbGARCH",0.375023773350249,1
"36",36,"NA","nbGARCH",0.0934705654387098,1
"36",36,"OL","nbGARCH",0.191391597018082,1
"36",36,"OT","nbGARCH",0.939310670018132,1
"36",36,"PB","nbGARCH",3.89924567644856,1
"36",36,"PE","nbGARCH",1.0327080667912,1
"36",36,"PF","nbGARCH",1.1894689665099,1
"36",36,"PH","nbGARCH",0.00428636345181941,1
"36",36,"PL","nbGARCH",0.0360447956304394,1
"36",36,"PM","nbGARCH",0.36300467341282,1
"36",36,"PP","nbGARCH",8.41946026673619,1
"36",36,"RF","nbGARCH",0.00428636345181941,1
"36",36,"RM","nbGARCH",0.412643054153835,0.25
"36",36,"RO","nbGARCH",0.0741304577522917,1
"36",36,"SF","nbGARCH",0.325120942785185,1
"36",36,"SH","nbGARCH",0.308220365674289,1
"36",36,"total","nbGARCH",13.739428453465,0.5
"37",37,"BA","nbsGARCH",0.462297606122842,1
"37",37,"DM","nbsGARCH",2.37687602850802,1
"37",37,"DO","nbsGARCH",3.35901558611139,1
"37",37,"DS","nbsGARCH",0.261406746335614,1
"37",37,"NA","nbsGARCH",1.35324507545432,1
"37",37,"OL","nbsGARCH",2.73189598409948,1
"37",37,"OT","nbsGARCH",2.76071800747003,1
"37",37,"PB","nbsGARCH",2.07244029463188,1
"37",37,"PE","nbsGARCH",2.26724619324285,1
"37",37,"PF","nbsGARCH",2.21657951461508,1
"37",37,"PH","nbsGARCH",0.0279033893856168,1
"37",37,"PL","nbsGARCH",0.76359123444764,1
"37",37,"PM","nbsGARCH",1.74871005152978,1
"37",37,"PP","nbsGARCH",22.0538686484746,1
"37",37,"RF","nbsGARCH",0.025471735400258,1
"37",37,"RM","nbsGARCH",2.33796886255564,1
"37",37,"RO","nbsGARCH",0.384341241064312,1
"37",37,"SF","nbsGARCH",1.35097099749071,1
"37",37,"SH","nbsGARCH",0.767494761472745,1
"37",37,"SO","nbsGARCH",7.44732897156953e-18,1
"37",37,"total","nbsGARCH",50.4215236384912,1
"38",38,"BA","nbsGARCH",0.109953806658387,1
"38",38,"DM","nbsGARCH",5.47164390207306,1
"38",38,"DO","nbsGARCH",1.82500401463751,1
"38",38,"DS","nbsGARCH",0.125695625527042,1
"38",38,"NA","nbsGARCH",0.092002178120143,1
"38",38,"OL","nbsGARCH",0.681174609073059,1
"38",38,"OT","nbsGARCH",1.8264565692394,1
"38",38,"PB","nbsGARCH",1.21439635323947,1
"38",38,"PE","nbsGARCH",0.833474524060891,1
"38",38,"PF","nbsGARCH",0.467584873481324,1
"38",38,"PL","nbsGARCH",0.0118532332443313,1
"38",38,"PM","nbsGARCH",0.14441695911304,1
"38",38,"PP","nbsGARCH",4.58606137336784,1
"38",38,"RM","nbsGARCH",0.468978760727184,1
"38",38,"RO","nbsGARCH",0.00427641764302661,1
"38",38,"SF","nbsGARCH",0.130024783727619,1
"38",38,"SH","nbsGARCH",0.0980007147901298,1
"38",38,"total","nbsGARCH",8.80768644822809,1
"39",39,"BA","nbsGARCH",0.145793288622304,1
"39",39,"DM","nbsGARCH",0.531920528951289,1
"39",39,"DO","nbsGARCH",0.472994284378289,1
"39",39,"NA","nbsGARCH",0.0917814487898558,1
"39",39,"OL","nbsGARCH",0.204742258373792,1
"39",39,"OT","nbsGARCH",0.920085460896378,1
"39",39,"PB","nbsGARCH",2.78148753152508,1
"39",39,"PE","nbsGARCH",1.00881816281049,1
"39",39,"PF","nbsGARCH",0.901571149275935,1
"39",39,"PH","nbsGARCH",0.00171778874532022,1
"39",39,"PL","nbsGARCH",0.0226441091616271,1
"39",39,"PM","nbsGARCH",0.411313793481156,1
"39",39,"PP","nbsGARCH",4.47517594170819,1
"39",39,"RF","nbsGARCH",0.00171778874532022,1
"39",39,"RM","nbsGARCH",0.699514788853896,1
"39",39,"RO","nbsGARCH",0.259578326418729,1
"39",39,"SF","nbsGARCH",0.222597842159473,1
"39",39,"SH","nbsGARCH",0.155126853694147,1
"39",39,"total","nbsGARCH",10.4132237699051,0.75
"40",40,"BA","pevGARCH",1.22930503913833,1
"40",40,"DM","pevGARCH",3.46285010876344,1
"40",40,"DO","pevGARCH",2.78164110241892,1
"40",40,"DS","pevGARCH",0.399927551375916,1
"40",40,"NA","pevGARCH",1.46678826554727,1
"40",40,"OL","pevGARCH",2.54233527652014,1
"40",40,"OT","pevGARCH",2.35583636090544,1
"40",40,"PB","pevGARCH",2.34677985795049,1
"40",40,"PE","pevGARCH",2.11944213683719,1
"40",40,"PF","pevGARCH",1.63244150754593,1
"40",40,"PH","pevGARCH",0.0462263800482367,1
"40",40,"PL","pevGARCH",0.608685490096889,1
"40",40,"PM","pevGARCH",1.65977614966774,1
"40",40,"PP","pevGARCH",35.7050587857067,0
"40",40,"RF","pevGARCH",0.0897008363394893,1
"40",40,"RM","pevGARCH",1.58168982706798,1
"40",40,"RO","pevGARCH",0.521689874332776,1
"40",40,"SF","pevGARCH",1.08399871472964,1
"40",40,"SH","pevGARCH",0.84228467882422,1
"40",40,"SO","pevGARCH",4.44541368291867e-07,1
"40",40,"total","pevGARCH",73.008798141761,0
"41",41,"BA","pevGARCH",0.20865276721015,1
"41",41,"DM","pevGARCH",5.42905125159206,1
"41",41,"DO","pevGARCH",1.80189013494883,1
"41",41,"DS","pevGARCH",0.132770542099004,1
"41",41,"NA","pevGARCH",0.0871395061395811,1
"41",41,"OL","pevGARCH",0.531866344823382,1
"41",41,"OT","pevGARCH",1.83330524636081,1
"41",41,"PB","pevGARCH",1.22108882014283,1
"41",41,"PE","pevGARCH",0.870343959709532,1
"41",41,"PF","pevGARCH",0.518736023433221,1
"41",41,"PL","pevGARCH",0.0133312978334162,1
"41",41,"PM","pevGARCH",0.188688059788203,1
"41",41,"PP","pevGARCH",6.56319061563115,0.25
"41",41,"RM","pevGARCH",0.43493422616292,1
"41",41,"RO","pevGARCH",0.0171439657514933,1
"41",41,"SF","pevGARCH",0.147461557167697,1
"41",41,"SH","pevGARCH",0.0850347568729924,1
"41",41,"total","pevGARCH",11.1961313848426,0.5
"42",42,"BA","pevGARCH",0.217548112569445,1
"42",42,"DM","pevGARCH",0.530219769200229,1
"42",42,"DO","pevGARCH",0.489849691012486,1
"42",42,"NA","pevGARCH",0.110883580275123,1
"42",42,"OL","pevGARCH",0.191391597018082,1
"42",42,"OT","pevGARCH",0.846826303322863,1
"42",42,"PB","pevGARCH",3.5319897059013,1
"42",42,"PE","pevGARCH",0.984686401655062,1
"42",42,"PF","pevGARCH",0.796428619456147,1
"42",42,"PH","pevGARCH",0.00428636345181941,1
"42",42,"PL","pevGARCH",0.0408653787610123,1
"42",42,"PM","pevGARCH",0.531910000976935,1
"42",42,"PP","pevGARCH",6.33355667814195,0
"42",42,"RF","pevGARCH",0.00428636345181941,1
"42",42,"RM","pevGARCH",0.395969067335244,1
"42",42,"RO","pevGARCH",0.190919141303885,1
"42",42,"SF","pevGARCH",0.325120942785185,1
"42",42,"SH","pevGARCH",0.227159921661988,1
"42",42,"total","pevGARCH",13.4286365465439,0.25
"43",43,"BA","simplexEDM",0.0391061452513967,1
"43",43,"DM","simplexEDM",10.5214138045521,0.5
"43",43,"DO","simplexEDM",2.37699547675602,0.75
"43",43,"DS","simplexEDM",0.0350877192982458,1
"43",43,"NA","simplexEDM",0.886372991583894,1
"43",43,"OL","simplexEDM",1.41418157554809,1
"43",43,"OT","simplexEDM",2.48774037189234,1
"43",43,"PB","simplexEDM",3.2144400711783,0.75
"43",43,"PE","simplexEDM",2.47120970752429,1
"43",43,"PF","simplexEDM",0.411660402533243,1
"43",43,"PH","simplexEDM",0.0247933884297522,1
"43",43,"PL","simplexEDM",0.0414201183431954,1
"43",43,"PM","simplexEDM",0.153284671532847,1
"43",43,"PP","simplexEDM",24.3105153133705,0.75
"43",43,"RF","simplexEDM",0.0178571428571429,1
"43",43,"RM","simplexEDM",1.29692146948523,0.75
"43",43,"RO","simplexEDM",0.067484662576687,1
"43",43,"SF","simplexEDM",0.023391812865497,1
"43",43,"SH","simplexEDM",0.156756756756757,1
"43",43,"SO","simplexEDM",0.0119047619047619,1
"43",43,"total","simplexEDM",54.2778363243105,0
"44",44,"BA","simplexEDM",0.0281124497991967,1
"44",44,"DM","simplexEDM",6.31420175691475,0.75
"44",44,"DO","simplexEDM",0.433230521710362,1
"44",44,"DS","simplexEDM",0.0203252032520325,1
"44",44,"NA","simplexEDM",0.0275229357798166,1
"44",44,"OL","simplexEDM",0.684210526315789,1
"44",44,"OT","simplexEDM",1.49446256806483,1
"44",44,"PB","simplexEDM",0.471669317365344,0.75
"44",44,"PE","simplexEDM",0.971306934864177,0.75
"44",44,"PF","simplexEDM",0.0573770491803278,1
"44",44,"PH","simplexEDM",0,1
"44",44,"PL","simplexEDM",0.0132450331125828,1
"44",44,"PM","simplexEDM",0.029126213592233,1
"44",44,"PP","simplexEDM",6.66504093783857,0.5
"44",44,"RF","simplexEDM",0,1
"44",44,"RM","simplexEDM",0.0972762645914399,1
"44",44,"RO","simplexEDM",0.00711743772241997,1
"44",44,"SF","simplexEDM",0.0285714285714287,1
"44",44,"SH","simplexEDM",0.0217391304347825,1
"44",44,"SO","simplexEDM",0,1
"44",44,"total","simplexEDM",10.7819293264239,0.5
"45",45,"BA","simplexEDM",0.0483870967741934,1
"45",45,"DM","simplexEDM",0.434969153472852,1
"45",45,"DO","simplexEDM",0.0743801652892565,1
"45",45,"DS","simplexEDM",0,1
"45",45,"NA","simplexEDM",0.020746887966805,1
"45",45,"OL","simplexEDM",0.0271493212669684,1
"45",45,"OT","simplexEDM",0.94745199883962,1
"45",45,"PB","simplexEDM",2.59647641057886,1
"45",45,"PE","simplexEDM",1.07518405924087,0.5
"45",45,"PF","simplexEDM",0.144736842105263,1
"45",45,"PH","simplexEDM",0.00657894736842109,1
"45",45,"PL","simplexEDM",0.0224719101123596,1
"45",45,"PM","simplexEDM",0.0621468926553673,1
"45",45,"PP","simplexEDM",10.1128426087336,1
"45",45,"RF","simplexEDM",0.00657894736842109,1
"45",45,"RM","simplexEDM",0.721141071111918,1
"45",45,"RO","simplexEDM",0.0190114068441064,1
"45",45,"SF","simplexEDM",0.0165975103734439,1
"45",45,"SH","simplexEDM",0.0321100917431194,1
"45",45,"SO","simplexEDM",0,1
"45",45,"total","simplexEDM",12.5015998976131,0.5
"46",46,"BA","AutoArima",1.15512280865789e-05,1
"46",46,"DM","AutoArima",11.4933101437904,1
"46",46,"DO","AutoArima",2.03161722653969,1
"46",46,"DS","AutoArima",0.256286279291312,1
"46",46,"NA","AutoArima",0.341839674174498,1
"46",46,"OL","AutoArima",1.87882540222727,1
"46",46,"OT","AutoArima",1.59622213217908,1
"46",46,"PB","AutoArima",2.07187027522679,1
"46",46,"PE","AutoArima",2.61802978983039,1
"46",46,"PF","AutoArima",0.5,1
"46",46,"PH","AutoArima",0.0440606322608266,1
"46",46,"PL","AutoArima",0.388832247776448,1
"46",46,"PM","AutoArima",0,1
"46",46,"PP","AutoArima",59.3794415693785,1
"46",46,"RF","AutoArima",0.0236475449420157,1
"46",46,"RM","AutoArima",1.69469706678206,1
"46",46,"RO","AutoArima",0.288721502446165,1
"46",46,"SF","AutoArima",1.05135799276592,1
"46",46,"SH","AutoArima",1.25343410874409,1
"46",46,"SO","AutoArima",0.0118360020730206,1
"46",46,"total","AutoArima",75.1812250736875,1
"47",47,"BA","AutoArima",5.92406585293582e-07,1
"47",47,"DM","AutoArima",10.023205414147,0.75
"47",47,"DO","AutoArima",2.88311852282838,1
"47",47,"DS","AutoArima",9.86887599588843e-130,1
"47",47,"NA","AutoArima",0.00185377440935754,1
"47",47,"OL","AutoArima",1,1
"47",47,"OT","AutoArima",1.81499819762175,1
"47",47,"PB","AutoArima",0.499999900855779,1
"47",47,"PE","AutoArima",0.910451636816158,0.75
"47",47,"PF","AutoArima",0,1
"47",47,"PL","AutoArima",0.0161675556169787,1
"47",47,"PM","AutoArima",0.000577408996088071,1
"47",47,"PP","AutoArima",12.3452366740065,1
"47",47,"RM","AutoArima",0.334660287112103,1
"47",47,"RO","AutoArima",5.51339509453289e-06,1
"47",47,"SF","AutoArima",0.167663889083004,1
"47",47,"SH","AutoArima",0.107429511788669,1
"47",47,"total","AutoArima",18.4275496196411,1
"48",48,"BA","AutoArima",1.18248467676804e-05,1
"48",48,"DM","AutoArima",0.602553428509536,1
"48",48,"DO","AutoArima",0,1
"48",48,"NA","AutoArima",0.074424219146556,1
"48",48,"OL","AutoArima",0.146903235380991,1
"48",48,"OT","AutoArima",0.436128783278542,1
"48",48,"PB","AutoArima",2.30466482836017,1
"48",48,"PE","AutoArima",1.17841134702953,1
"48",48,"PF","AutoArima",0,1
"48",48,"PH","AutoArima",0.00791145083807183,1
"48",48,"PL","AutoArima",0.0411052452647031,1
"48",48,"PM","AutoArima",0.000342759962118975,1
"48",48,"PP","AutoArima",11.0403061751649,1
"48",48,"RF","AutoArima",0.00791145083807183,1
"48",48,"RM","AutoArima",0.292990713233434,1
"48",48,"RO","AutoArima",0.0738147704556469,1
"48",48,"SF","AutoArima",0.290772418843426,1
"48",48,"SH","AutoArima",0.310042680989109,1
"48",48,"total","AutoArima",16.3009321511748,1
"49",49,"BA","ESSS",7.00556927453208e-34,1
"49",49,"DM","ESSS",9.58173157570366,0.75
"49",49,"DO","ESSS",2.99297172617325,1
"49",49,"DS","ESSS",2.0902002522494e-05,1
"49",49,"NA","ESSS",0.369527755426056,1
"49",49,"OL","ESSS",1.89569980635378,1
"49",49,"OT","ESSS",1.62998419405824,1
"49",49,"PB","ESSS",2.12139117036474,1
"49",49,"PE","ESSS",3.29005290730148,1
"49",49,"PF","ESSS",0.437812733632074,1
"49",49,"PH","ESSS",3.72748463715512e-05,1
"49",49,"PL","ESSS",2.46016106533741e-12,1
"49",49,"PM","ESSS",2.3362292021441e-30,1
"49",49,"PP","ESSS",71.5356175844114,1
"49",49,"RF","ESSS",0.0489976722224775,1
"49",49,"RM","ESSS",2.06155281280883,1
"49",49,"RO","ESSS",1.26232680265796e-32,1
"49",49,"SF","ESSS",6.14715064192571e-19,1
"49",49,"SH","ESSS",1.03413811175985e-12,1
"49",49,"SO","ESSS",0.0118053331498639,1
"49",49,"total","ESSS",73.7134777480281,1
"50",50,"BA","ESSS",4.73178081436351e-15,1
"50",50,"DM","ESSS",9.87212629929774,0.75
"50",50,"DO","ESSS",0.498827021717665,1
"50",50,"DS","ESSS",0.00129115881974999,1
"50",50,"NA","ESSS",5.49987896073211e-07,1
"50",50,"OL","ESSS",0.607542926217902,1
"50",50,"OT","ESSS",1.50516140935823,1
"50",50,"PB","ESSS",0.5,1
"50",50,"PE","ESSS",0.875211840217745,1
"50",50,"PF","ESSS",2.51061651023897e-07,1
"50",50,"PL","ESSS",0.0130296390808162,1
"50",50,"PM","ESSS",1.71726690966057e-06,1
"50",50,"PP","ESSS",14.2127691049487,1
"50",50,"RM","ESSS",5.35355808733069e-14,1
"50",50,"RO","ESSS",3.11630496403064e-21,1
"50",50,"SF","ESSS",4.17811885289928e-26,1
"50",50,"SH","ESSS",1.12818370936299e-120,1
"50",50,"total","ESSS",11.0310759650585,1
"51",51,"BA","ESSS",3.5060979861515e-16,1
"51",51,"DM","ESSS",0.499917273992156,1
"51",51,"DO","ESSS",7.42183958090181e-21,1
"51",51,"NA","ESSS",2.44551450582448e-18,1
"51",51,"OL","ESSS",1.54192309169808e-16,1
"51",51,"OT","ESSS",0.462222945093381,1
"51",51,"PB","ESSS",2.39772785420948,1
"51",51,"PE","ESSS",1.15392365367478,1
"51",51,"PF","ESSS",1.59879909967502e-14,1
"51",51,"PH","ESSS",0.00651652821684824,1
"51",51,"PL","ESSS",0.0358660839165839,1
"51",51,"PM","ESSS",1.94612747916357e-18,1
"51",51,"PP","ESSS",11.1355287256571,1
"51",51,"RF","ESSS",0.00651652821684824,1
"51",51,"RM","ESSS",0.866025403784439,1
"51",51,"RO","ESSS",1.15754024189253e-11,1
"51",51,"SF","ESSS",2.89988034743938e-46,1
"51",51,"SH","ESSS",1.67643488213699e-29,1
"51",51,"total","ESSS",16.7023186103075,1
"52",52,"BA","NaiveArima",0,1
"52",52,"DM","NaiveArima",10.5,1
"52",52,"DO","NaiveArima",2.73861278752583,1
"52",52,"DS","NaiveArima",0,1
"52",52,"NA","NaiveArima",0,1
"52",52,"OL","NaiveArima",3,1
"52",52,"OT","NaiveArima",1.58113883008419,1
"52",52,"PB","NaiveArima",2.12132034355964,1
"52",52,"PE","NaiveArima",2.91547594742265,1
"52",52,"PF","NaiveArima",0.5,1
"52",52,"PH","NaiveArima",0,1
"52",52,"PL","NaiveArima",0,1
"52",52,"PM","NaiveArima",0,1
"52",52,"PP","NaiveArima",71.5367038659177,1
"52",52,"RF","NaiveArima",0,1
"52",52,"RM","NaiveArima",2.06155281280883,1
"52",52,"RO","NaiveArima",0,1
"52",52,"SF","NaiveArima",0,1
"52",52,"SH","NaiveArima",0,1
"52",52,"SO","NaiveArima",0,1
"52",52,"total","NaiveArima",58.9978813178914,1
"53",53,"BA","NaiveArima",0,1
"53",53,"DM","NaiveArima",9.19238815542512,0.75
"53",53,"DO","NaiveArima",0.5,1
"53",53,"DS","NaiveArima",0,1
"53",53,"NA","NaiveArima",0,1
"53",53,"OL","NaiveArima",1,1
"53",53,"OT","NaiveArima",1.5,1
"53",53,"PB","NaiveArima",0.5,1
"53",53,"PE","NaiveArima",1,1
"53",53,"PF","NaiveArima",0,1
"53",53,"PL","NaiveArima",0,1
"53",53,"PM","NaiveArima",0,1
"53",53,"PP","NaiveArima",14.2126704035519,1
"53",53,"RM","NaiveArima",0,1
"53",53,"RO","NaiveArima",0,1
"53",53,"SF","NaiveArima",0,1
"53",53,"SH","NaiveArima",0,1
"53",53,"total","NaiveArima",10.7819293264239,1
"54",54,"BA","NaiveArima",0,1
"54",54,"DM","NaiveArima",0.5,1
"54",54,"DO","NaiveArima",0,1
"54",54,"NA","NaiveArima",0,1
"54",54,"OL","NaiveArima",0,1
"54",54,"OT","NaiveArima",0.5,1
"54",54,"PB","NaiveArima",2.39791576165636,1
"54",54,"PE","NaiveArima",1,1
"54",54,"PF","NaiveArima",0,1
"54",54,"PH","NaiveArima",0,1
"54",54,"PL","NaiveArima",0,1
"54",54,"PM","NaiveArima",0,1
"54",54,"PP","NaiveArima",11.13552872566,1
"54",54,"RF","NaiveArima",0,1
"54",54,"RM","NaiveArima",0.866025403784439,1
"54",54,"RO","NaiveArima",0,1
"54",54,"SF","NaiveArima",0,1
"54",54,"SH","NaiveArima",0,1
"54",54,"total","NaiveArima",12.2065556157337,1
"55",55,"BA","nbGARCH",1.04799596870569,1
"55",55,"DM","nbGARCH",6.36112419262073,1
"55",55,"DO","nbGARCH",2.29353471660478,1
"55",55,"DS","nbGARCH",0.370336379411757,1
"55",55,"NA","nbGARCH",1.42150798196473,1
"55",55,"OL","nbGARCH",2.42610692385989,1
"55",55,"OT","nbGARCH",2.58635961123331,1
"55",55,"PB","nbGARCH",2.93651192467499,1
"55",55,"PE","nbGARCH",2.08300862167331,1
"55",55,"PF","nbGARCH",2.13657489920862,1
"55",55,"PH","nbGARCH",0.0462263800482367,1
"55",55,"PL","nbGARCH",0.49997365599106,1
"55",55,"PM","nbGARCH",1.52203242236806,1
"55",55,"PP","nbGARCH",63.4171954803896,1
"55",55,"RF","nbGARCH",0.0181994834405743,1
"55",55,"RM","nbGARCH",0.861032834737116,1
"55",55,"RO","nbGARCH",0.222639121626295,1
"55",55,"SF","nbGARCH",2.48428462264988,1
"55",55,"SH","nbGARCH",1.08819378457818,1
"55",55,"SO","nbGARCH",2.45757457702868e-19,1
"55",55,"total","nbGARCH",78.59932440048,0.75
"56",56,"BA","nbGARCH",0.15795358633239,1
"56",56,"DM","nbGARCH",6.51809649229563,0.75
"56",56,"DO","nbGARCH",1.64298197270322,1
"56",56,"DS","nbGARCH",0.0934627496230233,1
"56",56,"NA","nbGARCH",0.119832471925476,1
"56",56,"OL","nbGARCH",0.474197335521393,1
